method,rmse_mean,rmse_median,rmse_std,eval_time_mean,eval_time_median,fit_time_mean,fit_time_median
AAA_Julia,3.153932322185217e+22,4.123476,2.7265731825473957e+23,0.557084,0.231784,0.0,0.0
AAA_lowpres_Julia,inf,233.160727,,8.238997,8.737332,0.0,0.0
Butterworth_Python,36747.668744,1.814692,183434.27768,0.004338,0.003654,0.003951,0.0034
Chebyshev_Python,55712565948338.664,1.994796,719225228213441.0,0.001911,0.001408,0.000678,0.000406
FiniteDiff_Python,42961258355613.06,0.314954,514954974689772.7,0.000594,0.000462,0.000505,0.000399
GPR_Julia,93324.527403,0.031668,781360.563447,2.147952,0.668328,0.0,0.0
GP_Matern_1.5_Python,3297158.787145,5.998534,34361842.453659,2.063512,2.051783,0.910859,0.80532
GP_Matern_2.5_Python,2699422022.902077,0.264785,31891870005.499146,2.588991,2.478448,0.89512,0.819346
GP_Matern_Python,3297158.787145,5.998534,34361842.453659,2.357082,2.11906,1.136332,0.77104
GP_RBF_Iso_Python,40273.965014,0.107325,191258.550498,2.129516,1.890744,0.735433,0.543334
GP_RBF_Python,40273.965014,0.107325,191258.550498,2.190567,2.063057,0.67581,0.565252
JuliaAAAFullOpt_Julia,202418122227078.1,0.219524,2029431276961876.5,0.020711,0.016598,0.0,0.0
JuliaAAALS_Julia,inf,0.114129,,0.662075,0.470291,0.0,0.0
JuliaAAASmoothBary_Julia,inf,5.118136,,0.055626,0.046759,0.0,0.0
JuliaAAATwoStage_Julia,inf,0.144286,,0.863929,0.542442,0.0,0.0
KalmanGrad_Python,41997.433132,5.507939,195616.820407,0.777056,0.753869,0.772121,0.748899
LOESS_Julia,inf,952.285079,,0.303906,0.310532,0.0,0.0
SVR_Python,36747.375529,1.822086,183434.336384,1.221545,1.067013,0.010829,0.00784
SavitzkyGolay_Python,1066042.617171,0.849461,13327187.261429,0.001456,0.001238,0.001139,0.00097
TVDiff_Julia,818.396375,0.222146,5541.827857,0.185738,0.133793,0.0,0.0
